都道府県,KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
岩手県,58415485,40,39.15416666666667,141.56875,1.231
岩手県,58415486,23,39.15416666666667,141.58124999999998,1.45
岩手県,58415488,27,39.15416666666667,141.60625,3.202
岩手県,58415489,1,39.15416666666667,141.61875,4.22
岩手県,58415490,30,39.1625,141.50625,6.043
岩手県,58415493,86,39.1625,141.54375,3.225
岩手県,58415495,5,39.1625,141.56875,2.145
岩手県,58415499,2,39.1625,141.61875,4.571
岩手県,58415503,30,39.0875,141.66875,3.451
岩手県,58415506,1560,39.0875,141.70624999999998,0.445
岩手県,58415507,1788,39.0875,141.71875,0.311
岩手県,58415508,215,39.0875,141.73125,1.067
岩手県,58415514,27,39.09583333333333,141.68125,2.699
岩手県,58415515,330,39.09583333333333,141.69375,1.82
岩手県,58415516,1463,39.09583333333333,141.70624999999998,0.807
岩手県,58415517,1613,39.09583333333333,141.71875,0.563
岩手県,58415518,257,39.09583333333333,141.73125,1.52
岩手県,58415519,24,39.09583333333333,141.74375,2.435
岩手県,58415521,11,39.10416666666666,141.64374999999998,5.885
岩手県,58415522,10,39.10416666666666,141.65625,4.809
岩手県,58415524,172,39.10416666666666,141.68125,2.665
岩手県,58415525,128,39.10416666666666,141.69375,1.606
岩手県,58415526,487,39.10416666666666,141.70624999999998,0.616
岩手県,58415527,906,39.10416666666666,141.71875,0.671
岩手県,58415528,68,39.10416666666666,141.73125,1.687
岩手県,58415531,14,39.1125,141.64374999999998,5.895
岩手県,58415534,169,39.1125,141.68125,2.689
岩手県,58415535,45,39.1125,141.69375,1.645
岩手県,58415536,122,39.1125,141.70624999999998,0.715
岩手県,58415537,1525,39.1125,141.71875,0.802
岩手県,58415538,53,39.1125,141.73125,1.748
岩手県,58415542,6,39.12083333333333,141.65625,5.009
岩手県,58415543,64,39.12083333333333,141.66875,3.99
岩手県,58415544,52,39.12083333333333,141.68125,3.012
岩手県,58415545,145,39.12083333333333,141.69375,2.133
岩手県,58415546,5,39.12083333333333,141.70624999999998,1.535
岩手県,58415547,626,39.12083333333333,141.71875,1.577
岩手県,58415548,568,39.12083333333333,141.73125,2.223
岩手県,58415549,75,39.12083333333333,141.74375,3.115
岩手県,58415550,7,39.12916666666666,141.63125,5.361
岩手県,58415552,27,39.12916666666666,141.65625,5.353
岩手県,58415553,167,39.12916666666666,141.66875,4.413
岩手県,58415554,165,39.12916666666666,141.68125,3.554
岩手県,58415555,113,39.12916666666666,141.69375,2.848
岩手県,58415556,1,39.12916666666666,141.70624999999998,2.432
岩手県,58415557,38,39.12916666666666,141.71875,2.459
岩手県,58415558,31,39.12916666666666,141.73125,2.916
岩手県,58415562,66,39.1375,141.65625,5.825
岩手県,58415563,11,39.1375,141.66875,4.975
岩手県,58415564,71,39.1375,141.68125,4.232
岩手県,58415565,98,39.1375,141.69375,3.659
岩手県,58415571,9,39.14583333333333,141.64374999999998,6.207
岩手県,58415572,44,39.14583333333333,141.65625,6.397
岩手県,58415573,2,39.14583333333333,141.66875,5.635
岩手県,58415574,23,39.14583333333333,141.68125,4.99
岩手県,58415575,83,39.14583333333333,141.69375,4.515
岩手県,58415581,1,39.15416666666667,141.64374999999998,6.316
岩手県,58415582,31,39.15416666666667,141.65625,7.045
岩手県,58415603,41,39.0875,141.79375,6.424
岩手県,58415604,142,39.0875,141.80625,7.501
岩手県,58415605,2,39.0875,141.81875,8.579
岩手県,58415613,8,39.09583333333333,141.79375,6.533
岩手県,58415614,95,39.09583333333333,141.80625,7.595
岩手県,58415622,21,39.10416666666666,141.78125,5.757
岩手県,58415623,66,39.10416666666666,141.79375,6.769
岩手県,58415624,69,39.10416666666666,141.80625,7.799
岩手県,58415625,8,39.10416666666666,141.81875,8.841
岩手県,58415626,27,39.10416666666666,141.83124999999998,9.89
岩手県,58415627,11,39.10416666666666,141.84375,10.945
岩手県,58415628,241,39.10416666666666,141.85625,12.005
岩手県,58415629,73,39.10416666666666,141.86875,13.068
岩手県,58415633,5,39.1125,141.79375,7.066
岩手県,58415634,123,39.1125,141.80625,8.104
岩手県,58415635,123,39.1125,141.81875,9.111
岩手県,58415636,40,39.1125,141.83124999999998,10.132
岩手県,58415637,4,39.1125,141.84375,11.165
岩手県,58415638,186,39.1125,141.85625,12.205
岩手県,58415639,39,39.1125,141.86875,13.251
岩手県,58415640,3,39.12083333333333,141.75625,4.093
岩手県,58415643,8,39.12083333333333,141.79375,7.201
岩手県,58415644,207,39.12083333333333,141.80625,8.259
岩手県,58415645,303,39.12083333333333,141.81875,9.321
岩手県,58415649,5,39.12083333333333,141.86875,13.497
岩手県,58415653,29,39.12916666666666,141.79375,7.449
岩手県,58415654,210,39.12916666666666,141.80625,8.476
岩手県,58415655,25,39.12916666666666,141.81875,9.514
岩手県,58415658,8,39.12916666666666,141.85625,12.669
岩手県,58415660,6,39.1375,141.75625,5.067
岩手県,58415661,31,39.1375,141.76874999999998,5.925
岩手県,58415662,17,39.1375,141.78125,6.843
岩手県,58415665,33,39.1375,141.81875,9.791
岩手県,58415666,19,39.1375,141.83124999999998,10.811
岩手県,58415667,10,39.1375,141.84375,11.84
岩手県,58415668,8,39.1375,141.85625,12.449
岩手県,58415674,9,39.14583333333333,141.80625,9.18
岩手県,58415675,125,39.14583333333333,141.81875,10.146
岩手県,58415676,134,39.14583333333333,141.83124999999998,11.133
岩手県,58415686,176,39.15416666666667,141.83124999999998,11.425
岩手県,58415687,197,39.15416666666667,141.84375,10.993
岩手県,58415688,118,39.15416666666667,141.85625,10.654
岩手県,58415689,68,39.15416666666667,141.86875,10.415
岩手県,58415695,5,39.1625,141.81875,10.697
岩手県,58415696,79,39.1625,141.83124999999998,10.6
岩手県,58415697,30,39.1625,141.84375,10.134
岩手県,58415698,13,39.1625,141.85625,9.765
岩手県,58415730,2,39.1125,141.88125,14.303
岩手県,58415791,134,39.1625,141.89374999999998,9.34
岩手県,58416001,2,39.17083333333333,141.01874999999998,7.021
岩手県,58416003,71,39.17083333333333,141.04375,5.055
岩手県,58416004,100,39.17083333333333,141.05625,4.143
岩手県,58416005,79,39.17083333333333,141.06875,3.33
岩手県,58416006,87,39.17083333333333,141.08124999999998,2.71
岩手県,58416007,70,39.17083333333333,141.09375,2.433
岩手県,58416008,110,39.17083333333333,141.10625,2.61
岩手県,58416009,219,39.17083333333333,141.11875,2.183
岩手県,58416010,18,39.17916666666667,141.00625,7.811
岩手県,58416011,11,39.17916666666667,141.01874999999998,6.757
岩手県,58416012,9,39.17916666666667,141.03125,5.711
岩手県,58416013,22,39.17916666666667,141.04375,4.681
岩手県,58416014,62,39.17916666666667,141.05625,3.677
岩手県,58416015,151,39.17916666666667,141.06875,2.729
岩手県,58416016,157,39.17916666666667,141.08124999999998,1.924
岩手県,58416017,151,39.17916666666667,141.09375,1.508
岩手県,58416018,49,39.17916666666667,141.10625,1.78
岩手県,58416019,95,39.17916666666667,141.11875,2.034
岩手県,58416020,56,39.1875,141.00625,7.686
岩手県,58416021,35,39.1875,141.01874999999998,6.612
岩手県,58416023,54,39.1875,141.04375,4.47
岩手県,58416024,86,39.1875,141.05625,3.404
岩手県,58416025,61,39.1875,141.06875,2.35
岩手県,58416026,136,39.1875,141.08124999999998,1.332
岩手県,58416027,127,39.1875,141.09375,0.589
岩手県,58416028,496,39.1875,141.10625,1.114
岩手県,58416029,27,39.1875,141.11875,1.159
岩手県,58416030,37,39.19583333333333,141.00625,7.672
岩手県,58416031,17,39.19583333333333,141.01874999999998,6.596
岩手県,58416033,10,39.19583333333333,141.04375,4.446
岩手県,58416034,38,39.19583333333333,141.05625,3.373
岩手県,58416035,169,39.19583333333333,141.06875,2.305
岩手県,58416036,189,39.19583333333333,141.08124999999998,1.251
岩手県,58416037,782,39.19583333333333,141.09375,0.372
岩手県,58416038,1891,39.19583333333333,141.10625,0.59
岩手県,58416039,1219,39.19583333333333,141.11875,0.514
岩手県,58416040,12,39.204166666666666,141.00625,7.769
岩手県,58416041,13,39.204166666666666,141.01874999999998,6.709
岩手県,58416042,19,39.204166666666666,141.03125,5.655
岩手県,58416043,76,39.204166666666666,141.04375,4.612
岩手県,58416044,27,39.204166666666666,141.05625,3.59
岩手県,58416045,84,39.204166666666666,141.06875,2.611
岩手県,58416046,24,39.204166666666666,141.08124999999998,1.753
岩手県,58416047,197,39.204166666666666,141.09375,1.283
岩手県,58416048,755,39.204166666666666,141.10625,0.737
岩手県,58416049,766,39.204166666666666,141.11875,0.413
岩手県,58416050,21,39.2125,141.00625,7.974
岩手県,58416051,15,39.2125,141.01874999999998,6.945
岩手県,58416052,32,39.2125,141.03125,5.933
岩手県,58416053,61,39.2125,141.04375,4.949
岩手県,58416054,43,39.2125,141.05625,4.014
岩手県,58416055,1,39.2125,141.06875,3.169
岩手県,58416056,2,39.2125,141.08124999999998,2.51
岩手県,58416057,304,39.2125,141.09375,2.11
岩手県,58416058,485,39.2125,141.10625,1.326
岩手県,58416059,402,39.2125,141.11875,1.177
岩手県,58416061,41,39.22083333333333,141.01874999999998,7.292
岩手県,58416062,5,39.22083333333333,141.03125,6.336
岩手県,58416063,83,39.22083333333333,141.04375,5.426
岩手県,58416064,45,39.22083333333333,141.05625,4.588
岩手県,58416065,404,39.22083333333333,141.06875,3.871
岩手県,58416066,263,39.22083333333333,141.08124999999998,3.353
岩手県,58416067,1400,39.22083333333333,141.09375,2.717
岩手県,58416068,252,39.22083333333333,141.10625,2.166
岩手県,58416069,127,39.22083333333333,141.11875,2.078
岩手県,58416070,20,39.22916666666666,141.00625,8.67
岩手県,58416071,34,39.22916666666666,141.01874999999998,7.735
岩手県,58416073,24,39.22916666666666,141.04375,6.008
岩手県,58416074,102,39.22916666666666,141.05625,5.264
岩手県,58416075,110,39.22916666666666,141.06875,4.652
岩手県,58416076,521,39.22916666666666,141.08124999999998,4.129
岩手県,58416077,362,39.22916666666666,141.09375,3.469
岩手県,58416078,68,39.22916666666666,141.10625,3.056
岩手県,58416079,203,39.22916666666666,141.11875,2.994
岩手県,58416080,9,39.2375,141.00625,7.816
岩手県,58416081,30,39.2375,141.01874999999998,7.564
岩手県,58416082,97,39.2375,141.03125,7.187
岩手県,58416083,166,39.2375,141.04375,6.329
岩手県,58416084,155,39.2375,141.05625,5.548
岩手県,58416085,156,39.2375,141.06875,4.88
岩手県,58416086,58,39.2375,141.08124999999998,4.378
岩手県,58416087,156,39.2375,141.09375,4.075
岩手県,58416088,40,39.2375,141.10625,3.963
岩手県,58416089,187,39.2375,141.11875,3.916
岩手県,58416090,59,39.24583333333334,141.00625,6.937
岩手県,58416092,34,39.24583333333334,141.03125,6.535
岩手県,58416093,50,39.24583333333334,141.04375,5.777
岩手県,58416094,43,39.24583333333334,141.05625,4.909
岩手県,58416095,122,39.24583333333334,141.06875,4.139
岩手県,58416096,191,39.24583333333334,141.08124999999998,3.534
岩手県,58416097,93,39.24583333333334,141.09375,3.178
岩手県,58416098,303,39.24583333333334,141.10625,3.056
岩手県,58416099,211,39.24583333333334,141.11875,3.302
岩手県,58416100,398,39.17083333333333,141.13125,1.83
岩手県,58416101,405,39.17083333333333,141.14374999999998,2.062
岩手県,58416102,554,39.17083333333333,141.15625,2.152
岩手県,58416103,994,39.17083333333333,141.16875,1.577
岩手県,58416104,143,39.17083333333333,141.18125,1.426
岩手県,58416105,188,39.17083333333333,141.19375,1.96
岩手県,58416106,61,39.17083333333333,141.20624999999998,2.823
岩手県,58416107,99,39.17083333333333,141.21875,3.798
岩手県,58416108,20,39.17083333333333,141.23125,4.817
岩手県,58416109,21,39.17083333333333,141.24375,5.857
岩手県,58416110,159,39.17916666666667,141.13125,2.525
岩手県,58416111,215,39.17916666666667,141.14374999999998,2.675
岩手県,58416112,781,39.17916666666667,141.15625,1.64
岩手県,58416113,594,39.17916666666667,141.16875,0.74
岩手県,58416114,704,39.17916666666667,141.18125,0.852
岩手県,58416115,491,39.17916666666667,141.19375,1.796
岩手県,58416116,68,39.17916666666667,141.20624999999998,2.837
岩手県,58416117,79,39.17916666666667,141.21875,3.898
岩手県,58416118,49,39.17916666666667,141.23125,4.965
岩手県,58416119,124,39.17916666666667,141.24375,6.037
岩手県,58416120,45,39.1875,141.13125,1.892
岩手県,58416121,145,39.1875,141.14374999999998,2.446
岩手県,58416122,352,39.1875,141.15625,1.377
岩手県,58416123,1874,39.1875,141.16875,0.364
岩手県,58416124,2446,39.1875,141.18125,0.71
岩手県,58416125,1125,39.1875,141.19375,1.733
岩手県,58416126,68,39.1875,141.20624999999998,2.797
岩手県,58416127,78,39.1875,141.21875,3.869
岩手県,58416128,114,39.1875,141.23125,4.943
岩手県,58416129,88,39.1875,141.24375,6.018
岩手県,58416130,106,39.19583333333333,141.13125,1.581
岩手県,58416131,171,39.19583333333333,141.14374999999998,2.31
岩手県,58416132,187,39.19583333333333,141.15625,1.24
岩手県,58416133,1294,39.19583333333333,141.16875,0.22
岩手県,58416134,846,39.19583333333333,141.18125,0.871
岩手県,58416135,76,39.19583333333333,141.19375,1.947
岩手県,58416136,3,39.19583333333333,141.20624999999998,3.023
岩手県,58416137,64,39.19583333333333,141.21875,4.057
岩手県,58416138,63,39.19583333333333,141.23125,5.092
岩手県,58416139,75,39.19583333333333,141.24375,6.141
岩手県,58416140,190,39.204166666666666,141.13125,1.455
岩手県,58416141,188,39.204166666666666,141.14374999999998,2.415
岩手県,58416142,160,39.204166666666666,141.15625,1.427
岩手県,58416143,304,39.204166666666666,141.16875,0.747
岩手県,58416144,71,39.204166666666666,141.18125,1.184
岩手県,58416145,237,39.204166666666666,141.19375,2.125
岩手県,58416146,71,39.204166666666666,141.20624999999998,3.141
岩手県,58416147,3,39.204166666666666,141.21875,4.188
岩手県,58416148,9,39.204166666666666,141.23125,5.247
岩手県,58416149,25,39.204166666666666,141.24375,6.312
岩手県,58416150,72,39.2125,141.13125,1.825
岩手県,58416151,232,39.2125,141.14374999999998,2.756
岩手県,58416152,285,39.2125,141.15625,2.062
岩手県,58416153,50,39.2125,141.16875,1.666
岩手県,58416154,2,39.2125,141.18125,1.902
岩手県,58416155,109,39.2125,141.19375,2.604
岩手県,58416156,91,39.2125,141.20624999999998,3.502
岩手県,58416157,47,39.2125,141.21875,4.47
岩手県,58416158,45,39.2125,141.23125,5.475
岩手県,58416159,87,39.2125,141.24375,6.503
岩手県,58416160,97,39.22083333333333,141.13125,2.503
岩手県,58416161,109,39.22083333333333,141.14374999999998,3.245
岩手県,58416162,88,39.22083333333333,141.15625,2.861
岩手県,58416163,41,39.22083333333333,141.16875,2.59
岩手県,58416164,47,39.22083333333333,141.18125,2.748
岩手県,58416166,8,39.22083333333333,141.20624999999998,4.024
岩手県,58416167,159,39.22083333333333,141.21875,4.899
岩手県,58416168,150,39.22083333333333,141.23125,5.841
岩手県,58416169,82,39.22083333333333,141.24375,6.815
岩手県,58416170,124,39.22916666666666,141.13125,3.303
岩手県,58416171,1,39.22916666666666,141.14374999999998,3.896
岩手県,58416172,20,39.22916666666666,141.15625,3.72
岩手県,58416173,67,39.22916666666666,141.16875,3.516
岩手県,58416174,99,39.22916666666666,141.18125,3.634
岩手県,58416175,15,39.22916666666666,141.19375,4.045
岩手県,58416177,7,39.22916666666666,141.21875,5.445
岩手県,58416178,57,39.22916666666666,141.23125,6.306
岩手県,58416179,153,39.22916666666666,141.24375,7.225
岩手県,58416180,45,39.2375,141.13125,4.157
岩手県,58416182,31,39.2375,141.15625,4.605
岩手県,58416183,26,39.2375,141.16875,4.442
岩手県,58416184,93,39.2375,141.18125,4.535
岩手県,58416185,97,39.2375,141.19375,4.872
岩手県,58416186,53,39.2375,141.20624999999998,5.405
岩手県,58416187,28,39.2375,141.21875,6.084
岩手県,58416188,19,39.2375,141.23125,6.865
岩手県,58416189,4,39.2375,141.24375,7.718
岩手県,58416190,93,39.24583333333334,141.13125,3.844
岩手県,58416191,7,39.24583333333334,141.14374999999998,4.579
岩手県,58416192,54,39.24583333333334,141.15625,5.304
岩手県,58416193,46,39.24583333333334,141.16875,5.368
岩手県,58416194,37,39.24583333333334,141.18125,5.446
岩手県,58416195,39,39.24583333333334,141.19375,5.729
岩手県,58416196,39,39.24583333333334,141.20624999999998,6.189
岩手県,58416197,54,39.24583333333334,141.21875,6.789
岩手県,58416198,68,39.24583333333334,141.23125,7.498
岩手県,58416199,46,39.24583333333334,141.24375,8.286
岩手県,58416200,128,39.17083333333333,141.25625,6.908
岩手県,58416201,9,39.17083333333333,141.26874999999998,7.967
岩手県,58416202,31,39.17083333333333,141.28125,9.03
岩手県,58416203,39,39.17083333333333,141.29375,10.096
岩手県,58416204,17,39.17083333333333,141.30625,11.164
岩手県,58416205,56,39.17083333333333,141.31875,12.234
岩手県,58416206,73,39.17083333333333,141.33124999999998,13.305
岩手県,58416207,17,39.17083333333333,141.34375,14.378
岩手県,58416209,14,39.17083333333333,141.36875,16.524
岩手県,58416210,113,39.17916666666667,141.25625,7.11
岩手県,58416211,145,39.17916666666667,141.26874999999998,8.179
岩手県,58416212,61,39.17916666666667,141.28125,9.218
岩手県,58416213,102,39.17916666666667,141.29375,10.264
岩手県,58416214,263,39.17916666666667,141.30625,11.317
岩手県,58416215,54,39.17916666666667,141.31875,12.373
岩手県,58416216,28,39.17916666666667,141.33124999999998,13.433
岩手県,58416219,13,39.17916666666667,141.36875,16.627
岩手県,58416220,77,39.1875,141.25625,7.094
岩手県,58416221,59,39.1875,141.26874999999998,8.17
岩手県,58416222,13,39.1875,141.28125,9.247
