company,store_name,address,latitude,longitude,都道府県,place_id,source
ツルハドラッグ,ツルハドラッグ 十文字店,秋田県横手市十文字町佐賀会上沖田277番地,39.2176993,140.5166573,秋田県,,
ツルハドラッグ,ツルハドラッグ 合川店,秋田県北秋田市李岱豊田36番１,40.155312,140.313949,秋田県,,
ツルハドラッグ,ツルハドラッグ 向能代店,秋田県能代市落合下大野78番地,40.2229339,140.0312163,秋田県,,
ツルハドラッグ,ツルハドラッグ 外旭川店,秋田県秋田市外旭川小谷地33番地1,39.7521485,140.0975658,秋田県,,
ツルハドラッグ,ツルハドラッグ 大仙協和店,秋田県大仙市協和境岸館73番地1,39.6064724,140.3296026,秋田県,,
ツルハドラッグ,ツルハドラッグ 大仙大曲東店,秋田県大仙市戸蒔東８９,39.4588104,140.4967421,秋田県,,
ツルハドラッグ,ツルハドラッグ 大内店,秋田県由利本荘市大内三川三川34番地2,39.4448799,140.1073083,秋田県,,
ツルハドラッグ,ツルハドラッグ 大曲川目店,秋田県大仙市川目町東７7番地,39.4305072,140.4855158,秋田県,,
ツルハドラッグ,ツルハドラッグ 大曲川目店,秋田県大仙市川目字町東7番地,39.430507215281786,140.48551584770132,秋田県,,
ツルハドラッグ,ツルハドラッグ 大曲店,秋田県大仙市戸蒔錨27番地,39.4515027,140.4956547,秋田県,,
ツルハドラッグ,ツルハドラッグ 大曲田町店,秋田県大仙市大曲田町１−２７,39.4535819,140.4811097,秋田県,,
ツルハドラッグ,ツルハドラッグ 大曲福田店,秋田県大仙市福田町２２−２３−６,39.4702117,140.4811908,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館中道店,秋田県大館市中道２丁目２−５４,40.282456,140.554949,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館北店,秋田県大館市釈迦内稲荷山下２５８,40.295767,140.559629,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館南店,秋田県大館市餌釣前田１６５,40.2467064,140.5716124,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館南店,秋田県大館市字前田165,40.24670642112024,140.57161242698365,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館店,秋田県大館市片山町３丁目１−１,40.2741354,140.5381245,秋田県,,
ツルハドラッグ,ツルハドラッグ 大館東店,秋田県大館市大田面31番地,40.2872964,140.583293,秋田県,,
ツルハドラッグ,ツルハドラッグ 天王西店,秋田県潟上市天王上江川４７−２９０,39.8828002,139.9827334,秋田県,,
ツルハドラッグ,ツルハドラッグ 天王長沼店,秋田県潟上市天王長沼9番2号,39.8121484,140.0501374,秋田県,,
ツルハドラッグ,ツルハドラッグ 本荘中央店,秋田県由利本荘市岩渕下１８,39.3906159,140.0512146,秋田県,,
ツルハドラッグ,ツルハドラッグ 本荘南店,秋田県由利本荘市二番堰５４,39.3784262,140.0550991,秋田県,,
ツルハドラッグ,ツルハドラッグ 本荘店,秋田県由利本荘市中梵天１０８番,39.3862534,140.0618897,秋田県,,
ツルハドラッグ,ツルハドラッグ 東能代店,秋田県能代市鰄渕古屋布77−１,40.1889875,140.0784075,秋田県,,
ツルハドラッグ,ツルハドラッグ 東通店,秋田県秋田市東通８丁目１−３１,39.7121966,140.1411402,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手大森店,秋田県横手市大森町大中島３５５355番地,39.3418563,140.4321574,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手大森店,秋田県横手市大森町字大中島355番地,39.341856271095246,140.43215744661072,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手寿町店,秋田県横手市寿町１−３５,39.3132313,140.5635776,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手平和町店,秋田県横手市平和町１５−３１,39.3084526,140.5711056,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手平鹿店,秋田県横手市平鹿町中吉田竹原９０−１,39.2700799,140.4967134,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手平鹿病院前店,秋田県横手市横手町五ノ口２８−１,39.3145938,140.5475239,秋田県,,
ツルハドラッグ,ツルハドラッグ 横手平鹿病院前店,秋田県横手市字五ノ口２８－１,39.314593804990366,140.54752391216434,秋田県,,
ツルハドラッグ,ツルハドラッグ 毛馬内店,秋田県鹿角市十和田毛馬内南陣場30番地1,40.262744,140.7689352,秋田県,,
ツルハドラッグ,ツルハドラッグ 湯沢大町店,秋田県湯沢市大町２丁目１10号,39.16301199999999,140.491622,秋田県,,
ツルハドラッグ,ツルハドラッグ 湯沢大町店,秋田県湯沢市大町二丁目1番10号,39.163012,140.491622,秋田県,,
ツルハドラッグ,ツルハドラッグ 湯沢店,秋田県湯沢市両神２８−１,39.1721386,140.4802872,秋田県,,
ツルハドラッグ,ツルハドラッグ 潟上昭和店,秋田県潟上市昭和乱橋下畑９８番地,39.863013,140.0616867,秋田県,,
ツルハドラッグ,ツルハドラッグ 琴丘店,秋田県山本郡三種町鹿渡西小瀬川157番,40.0341418,140.0782044,秋田県,,
ツルハドラッグ,ツルハドラッグ 田沢湖店,秋田県仙北市田沢湖生保内街道ノ上７１−１,39.7004286,140.7283452,秋田県,,
ツルハドラッグ,ツルハドラッグ 男鹿店,秋田県男鹿市脇本脇本石館１６,39.9094754,139.9070336,秋田県,,
ツルハドラッグ,ツルハドラッグ 男鹿払戸店,秋田県男鹿市払戸大堤１２７番1,39.92999349999999,139.9363222,秋田県,,
ツルハドラッグ,ツルハドラッグ 男鹿船川店,秋田県男鹿市船川港比詰大巻１４４−１,39.9017684,139.8624824,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田中通店,秋田県秋田市中通２丁目１−４６,39.716523,140.122862,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田中野店,秋田県秋田市下新城中野琵琶沼431番2,39.7976309,140.0608476,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田中野店,秋田県秋田市字琵琶沼431番2,39.7976309,140.0608476,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田仁井田店,秋田県秋田市仁井田新田２丁目５−１６,39.6788306,140.1255576,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田八橋店,秋田県秋田市八橋新川向８−３０,39.7284601,140.1040747,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田土崎店,秋田県秋田市土崎港北７丁目２−２４,39.7670172,140.069402,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田土崎店,秋田県秋田市土崎港北七丁目2番24号,39.76701718142139,140.06940197763,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田寺内店,秋田県秋田市寺内油田１丁目４−１０,39.7322208,140.0911373,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田将軍野店,秋田県秋田市将軍野東３丁目６−４１,39.7589967,140.0878094,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田将軍野店,秋田県秋田市将軍野東三丁目6番41号,39.75899671440041,140.08780940589884,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田山王店,秋田県秋田市山王５丁目７−１６,39.7148638,140.1043182,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田山王店,秋田県秋田市山王五丁目7番16号,39.7148638,140.1043182,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田川尻店,秋田県秋田市川尻御休町５−２７,39.713507,140.096519,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田川尻西店,秋田県秋田市川尻大川町２−１５,39.7118976,140.0931931,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田広面北店,秋田県秋田市広面蓮沼９４−１,39.7258307,140.1505498,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田広面店,秋田県秋田市広面樋ノ沖９３−１,39.7166839,140.1490168,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田広面西店,秋田県秋田市広面鍋沼10−１,39.7158555,140.1481809,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田御所野店,秋田県秋田市御所野元町１丁目１−１７,39.6613108,140.1638474,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田手形店,秋田県秋田市手形山崎９２−３３,39.72087,140.131667,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田楢山店,秋田県秋田市楢山川口境４−２１,39.7041989,140.110616,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田泉北店,秋田県秋田市泉北１丁目１７−３４,39.73411979999999,140.1019578,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田泉北店,秋田県秋田市1丁目17番34号,39.73411982943502,140.1019577783264,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田泉南店,秋田県秋田市泉南３丁目２３−２４,39.7291506,140.1146065,秋田県,,
ツルハドラッグ,ツルハドラッグ 秋田牛島店,秋田県秋田市仁井田二ツ屋１丁目４−５５,39.6939332,140.1224318,秋田県,,
ツルハドラッグ,ツルハドラッグ 米内沢店,秋田県北秋田市米内沢東川向５,40.1250302,140.3696093,秋田県,,
ツルハドラッグ,ツルハドラッグ 美郷天神堂店,秋田県仙北郡美郷町天神堂赤城１６７−１,39.41448949999999,140.5510383,秋田県,,
ツルハドラッグ,ツルハドラッグ 美郷店,秋田県仙北郡美郷町土崎上宿２４０,39.457258,140.576352,秋田県,,
ツルハドラッグ,ツルハドラッグ 羽後店,秋田県雄勝郡羽後町南西馬音内２１３,39.1939254,140.4100041,秋田県,,
ツルハドラッグ,ツルハドラッグ 能代二ツ井店,秋田県能代市二ツ井町中坪１２,40.2080957,140.2332889,秋田県,,
ツルハドラッグ,ツルハドラッグ 能代北店,秋田県能代市落合上前田１６１161番地,40.227235,140.024525,秋田県,,
ツルハドラッグ,ツルハドラッグ 能代店,秋田県能代市寺向７３,40.182435,140.052287,秋田県,,
ツルハドラッグ,ツルハドラッグ 能代花園店,秋田県能代市花園町２６−２６,40.19969220000001,140.0232047,秋田県,,
ツルハドラッグ,ツルハドラッグ 能代長崎店,秋田県能代市長崎９１,40.185453,140.0214876,秋田県,,
ツルハドラッグ,ツルハドラッグ 若竹町店,秋田県大仙市若竹町３３−１１,39.4688205,140.4700547,秋田県,,
ツルハドラッグ,ツルハドラッグ 茨島店,秋田県秋田市茨島４丁目３−２１,39.6957026,140.0996603,秋田県,,
ツルハドラッグ,ツルハドラッグ 角館店,秋田県仙北市角館町上菅沢449番地1,39.5935805,140.5758536,秋田県,,
ツルハドラッグ,ツルハドラッグ 象潟北店,秋田県にかほ市象潟町大門先６−３,39.219295,139.9019257,秋田県,,
ツルハドラッグ,ツルハドラッグ 象潟店,秋田県にかほ市象潟町武道島１４９−２,39.2058069,139.9043374,秋田県,,
ツルハドラッグ,ツルハドラッグ 雄物川店,秋田県横手市雄物川町沼館沼館４５６−１,39.2949952,140.4308419,秋田県,,
ツルハドラッグ,ツルハドラッグ 鷹巣店,秋田県北秋田市栄中綱60番地,40.23047510000001,140.3765901,秋田県,,
ツルハドラッグ,ツルハドラッグ 鹿角中央店,秋田県鹿角市花輪下中島８２−１,40.189823,140.787506,秋田県,,
ツルハドラッグ,ツルハドラッグ 鹿角店,秋田県鹿角市花輪下タ町２０２,40.2009577,140.7933308,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 北秋田鷹巣店,秋田県北秋田市米代町５−１４,40.2231203,140.3676076,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 大館比内店,秋田県大館市比内町扇田伊勢堂岱１８３−１,40.226138,140.5874095,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 大館片山店,秋田県大館市片山町２丁目25−６,40.2736974,140.5423534,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 由利本荘石脇店,秋田県由利本荘市石脇田尻野２２−１３,39.395651,140.0305499,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 秋田保戸野店,秋田県秋田市保戸野原の町１５−８,39.7285255,140.1153003,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 秋田土崎東店,秋田県秋田市土崎港東３丁目２−２６,39.7574339,140.0769953,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 秋田小坂店,秋田県鹿角郡小坂町小坂五十刈１０−４,40.3241713,140.7423668,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 秋田新屋店,秋田県秋田市新屋鳥木町３−２,39.67582549999999,140.0893124,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 能代北店,秋田県能代市落合上前田１６９,40.2257964,140.0261318,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 能代南店,秋田県能代市東大瀬５１−３,40.1907733,140.0373196,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 鹿角毛馬内店,秋田県鹿角市十和田毛馬内中陣場１１１−１,40.26199340000001,140.7709407,秋田県,,
ハッピードラッグ,ハッピー・ドラッグ 鹿角花輪店,秋田県鹿角市花輪上花輪２３７,40.1859534,140.7879305,秋田県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ メルシティ潟上店,秋田県潟上市飯田川飯塚上堤敷６９−１,39.9036311,140.0838938,秋田県,,
マツモトキヨシ,薬 マツモトキヨシ イオンモール秋田店,秋田県秋田市御所野地蔵田１丁目１−１,39.6635815,140.1614645,秋田県,,
マツモトキヨシ,薬 マツモトキヨシ 秋田駅ビルALS店,秋田県秋田市中通７丁目２−１,39.7176956,140.1287829,秋田県,,
不明,ヘルスドラッグ須藤 マックスバリュ にかほ店,秋田県にかほ市平沢天ケ町８２,39.2885095,139.9728536,秋田県,,
不明,ベストドラッグ井川店,秋田県南秋田郡井川町北川尻新坂９０−１,39.9166207,140.0973573,秋田県,,
不明,㈲ヘルスドラッグ須藤,秋田県にかほ市平沢清水５０−１０,39.289851,139.962293,秋田県,,
不明,五城目中央ドラッグ,秋田県南秋田郡五城目町下タ町１９３,39.9460913,140.1205537,秋田県,,
薬王堂,薬王堂 にかほ平沢店,秋田県にかほ市平沢館ケ森１−８,39.2847468,139.969476,秋田県,,
薬王堂,薬王堂 にかほ象潟店,秋田県にかほ市象潟町沖ノ田１−１,39.2049373,139.9048332,秋田県,,
薬王堂,薬王堂 三種八竜店,秋田県山本郡三種町浜田東浜田３３０,40.1007673,140.0024556,秋田県,,
薬王堂,薬王堂 三種森岳店,秋田県山本郡三種町森岳岩瀬２２０−１,40.1003474,140.0798077,秋田県,,
