company,store_name,address
ツルハドラッグ,ツルハドラッグ大和町４丁目店,宮城県仙台市若林区大和町４丁目６−４０ツルハドラッグ大和町４丁目店
トモズ,トモズ エスパル仙台店,宮城県仙台市青葉区中央１丁目１−１エスパル仙台東館2F
トモズ,トモズ 仙台サンモール店,宮城県仙台市青葉区一番町２丁目６−１
トモズ,トモズ 仙台中央店,宮城県仙台市青葉区中央４丁目２−１６
トモズ,トモズ 仙台長町店,宮城県仙台市太白区長町７丁目２０−３ザ・モール仙台長町1F
ドラッグストアモリ,ドラッグストアモリ 七北田店,宮城県仙台市泉区七北田東裏１８０−１
ドラッグストアモリ,ドラッグストアモリ 古川東店,宮城県大崎市古川旭３丁目８−３０
ドラッグストアモリ,ドラッグストアモリ 古川若葉店,宮城県大崎市古川若葉町１丁目１−６
ドラッグストアモリ,ドラッグストアモリ 名取愛島店,宮城県名取市愛の杜１丁目１−１１
ドラッグストアモリ,ドラッグストアモリ 大街道店,宮城県石巻市大街道東１丁目１−２４
ドラッグストアモリ,ドラッグストアモリ 宮城亘理店,宮城県亘理郡亘理町逢隈高屋柴北１６５−１
ドラッグストアモリ,ドラッグストアモリ 岩沼末広店,宮城県岩沼市末広２丁目５−１０
ドラッグストアモリ,ドラッグストアモリ 明石南店,宮城県仙台市泉区明石南３丁目７−１
ドラッグストアモリ,ドラッグストアモリ 石巻中里店,宮城県石巻市東中里３丁目１−６
ドラッグストアモリ,ドラッグストアモリ 石巻蛇田店,宮城県石巻市わかば１丁目６６番地６
ドラッグストアモリ,ドラッグストアモリ 角田店,宮城県角田市角田大町１３−１
ドラッグストアモリ,ドラッグストアモリ六郷店,宮城県仙台市若林区六郷２−１０
ドラッグストアモリ,ドラッグストアモリ塩釜店,宮城県塩竈市新浜町２丁目１−３９
ドラッグストアモリ,ドラッグストアモリ子平町店,宮城県仙台市青葉区子平町４−１２
ドラッグストアモリ,ドラッグストアモリ石巻金津店,宮城県石巻市蛇田金津町10番地2
ドラッグストアモリ,ドラッグストアモリ西中田店,宮城県仙台市太白区西中田３丁目１８−１３
ドラッグストアモリ,ドラッグストアモリ長町店,宮城県仙台市太白区長町６丁目５−６あす
ドラッグヤマザワ,ドラッグヤマザワ 中田店,宮城県仙台市太白区中田町千刈田１９−１
ドラッグヤマザワ,ドラッグヤマザワ 古川北店,宮城県大崎市古川江合寿町３丁目６−２
ドラッグヤマザワ,ドラッグヤマザワ 富谷成田店,宮城県富谷市成田１丁目6−８
ドラッグヤマザワ,ドラッグヤマザワ 松陵店,宮城県仙台市泉区松陵２丁目５−１
ドラッグヤマザワ,ドラッグヤマザワ 白石北店,宮城県白石市福岡長袋高畑１
ドラッグヤマザワ,ドラッグヤマザワ吉岡店,宮城県黒川郡大和町吉岡まほろば１丁目6−２５
ドラッグヤマザワ,ドラッグヤマザワ塩釜中の島店,宮城県塩竈市中の島２−１６
ドラッグヤマザワ,ドラッグヤマザワ多賀城店,宮城県多賀城市城南２丁目１４−７
ドラッグヤマザワ,ドラッグヤマザワ杜のまち店,宮城県黒川郡大和町杜の丘１丁目１６
ドラッグヤマザワ,ドラッグヤマザワ汐見台店,宮城県宮城郡七ヶ浜町汐見台１丁目１−１０
ドラッグヤマザワ,ドラッグヤマザワ荒井店,宮城県仙台市若林区荒井３丁目２９−３
ドラッグヤマザワ,ドラッグヤマザワ高砂店,宮城県仙台市宮城野区高砂１丁目１７−１ドラッグヤマザワ高砂薬局
マツモトキヨシ,ドラッグストア マツモトキヨシ アクロスプラザ富沢西店,宮城県仙台市太白区富沢西３丁目１３−１
マツモトキヨシ,ドラッグストア マツモトキヨシ クロスモール仙台荒井店,宮城県仙台市若林区なないろの里３丁目３−９
マツモトキヨシ,ドラッグストア マツモトキヨシ 中田十文字店,宮城県登米市中田町宝江黒沼十文字６５−１
マツモトキヨシ,ドラッグストア マツモトキヨシ 八乙女店,宮城県仙台市泉区八乙女１丁目5−１
マツモトキヨシ,ドラッグストア マツモトキヨシ 八木山南店,宮城県仙台市太白区八木山南１丁目１−１０
マツモトキヨシ,ドラッグストア マツモトキヨシ 六丁の目店,宮城県仙台市若林区六丁の目南町９−３２
マツモトキヨシ,ドラッグストア マツモトキヨシ 加茂店,宮城県仙台市泉区加茂４丁目１−３
マツモトキヨシ,ドラッグストア マツモトキヨシ 古川北町店,宮城県大崎市古川北町３丁目１１−１１
マツモトキヨシ,ドラッグストア マツモトキヨシ 名取ゆりあげ店,宮城県名取市閖上中央２丁目１−１
マツモトキヨシ,ドラッグストア マツモトキヨシ 多賀城八幡店,宮城県多賀城市八幡３丁目５−３５
マツモトキヨシ,ドラッグストア マツモトキヨシ 多賀城城南店,宮城県多賀城市城南２丁目１５−４
マツモトキヨシ,ドラッグストア マツモトキヨシ 大河原店,宮城県柴田郡大河原町新東２０−１０
マツモトキヨシ,ドラッグストア マツモトキヨシ 富沢南店,宮城県仙台市太白区富沢南１丁目１８−３
マツモトキヨシ,ドラッグストア マツモトキヨシ 寺岡店,宮城県仙台市泉区寺岡４丁目1−６
マツモトキヨシ,ドラッグストア マツモトキヨシ 岩沼桜店,宮城県岩沼市桜１丁目６−３１
マツモトキヨシ,ドラッグストア マツモトキヨシ 岩沼玉浦西店,宮城県岩沼市玉浦西４丁目１−１
マツモトキヨシ,ドラッグストア マツモトキヨシ 市名坂店,宮城県仙台市泉区市名坂清水端２０１−８
マツモトキヨシ,ドラッグストア マツモトキヨシ 新田東二丁目店,宮城県仙台市宮城野区新田東２丁目1−７
マツモトキヨシ,ドラッグストア マツモトキヨシ 明石台店,宮城県富谷市明石台６丁目１−３８
マツモトキヨシ,ドラッグストア マツモトキヨシ 柳生店,宮城県仙台市太白区柳生７丁目5−１１
マツモトキヨシ,ドラッグストア マツモトキヨシ 栗生店,宮城県仙台市青葉区栗生７丁目３−８
マツモトキヨシ,ドラッグストア マツモトキヨシ 福室店,宮城県仙台市宮城野区福室６丁目２０−３０
マツモトキヨシ,ドラッグストア マツモトキヨシ 西多賀店,宮城県仙台市太白区鈎取１丁目４−３５
マツモトキヨシ,ドラッグストア マツモトキヨシ 長命ヶ丘中央店,宮城県仙台市泉区長命ケ丘５丁目１３−８
マツモトキヨシ,ドラッグストア マツモトキヨシ 長町南四丁目店,宮城県仙台市太白区長町南４丁目１−２０フォレストビル1F
マツモトキヨシ,ドラッグストアマツモトキヨシ 仙台中田店,宮城県仙台市太白区中田町二軒橋11−１
マツモトキヨシ,ドラッグストアマツモトキヨシ 杜せきのした店,宮城県名取市杜せきのした５丁目２０−３５
マツモトキヨシ,ドラッグストアマツモトキヨシ 桂店,宮城県仙台市泉区桂１丁目12−１グリーンマート桂店内
マツモトキヨシ,マツモトキヨシ OUTLET 三井アウトレットパーク仙台港店,宮城県仙台市宮城野区中野３丁目7−２
マツモトキヨシ,マツモトキヨシ 仙台中田店,宮城県仙台市太白区中田町二軒橋11−１マツモトキヨシ仙台中田店
マツモトキヨシ,マツモトキヨシ 杜せきのした店,宮城県名取市杜せきのした５丁目２０−１８
マツモトキヨシ,薬 マツモトキヨシ tekuteせんだい店,宮城県仙台市青葉区中央１丁目１−１
マツモトキヨシ,薬 マツモトキヨシ ヨドバシ仙台店,宮城県仙台市宮城野区榴岡１丁目２−１３
マツモトキヨシ,薬 マツモトキヨシ ララガーデン長町店,宮城県仙台市太白区長町７丁目２０−５ララガーデン長町1F
マツモトキヨシ,薬 マツモトキヨシ 仙台一番町店,宮城県仙台市青葉区一番町４丁目３−２６
マツモトキヨシ,薬 マツモトキヨシ 仙台中央通り店,宮城県仙台市青葉区一番町３丁目６−４
マツモトキヨシ,薬 マツモトキヨシ 仙台東口駅前店,宮城県仙台市宮城野区榴岡１丁目２−８松栄東口第一ビル
マツモトキヨシ,薬 マツモトキヨシ 仙台駅前店,宮城県仙台市青葉区中央３丁目６−６
マツモトキヨシ,薬 マツモトキヨシ 泉パークタウンタピオ店,宮城県仙台市泉区寺岡６丁目5−１泉パークタウンタピオ北館1階
マツモトキヨシ,薬 マツモトキヨシ 泉中央店,宮城県仙台市泉区泉中央１丁目15−２
マツモトキヨシ,薬 マツモトキヨシ 長町たいはっくる店,宮城県仙台市太白区長町５丁目３−１BF1
マツモトキヨシ,薬マツモトキヨシ matsukiyoLAB 仙台クリスロード店,宮城県仙台市青葉区中央２丁目２−２４
マツモトキヨシ,証明写真／ドラッグストア マツモトキヨシ 柳生店,宮城県仙台市太白区柳生７丁目５−９ダルマ薬局
不明,クスリの金英堂,宮城県仙台市青葉区国分町２丁目１０−７
不明,ドラッグストアポピー,宮城県仙台市太白区中田町法地南ドラッグストアポピー
薬王堂,薬王堂 中新田店,宮城県加美郡加美町赤塚２２３−１
薬王堂,薬王堂 丸森舘矢間店,宮城県伊具郡丸森町舘矢間舘山東玉川１１１−１
薬王堂,薬王堂 亘理祝田店,宮城県亘理郡亘理町祝田２５−１
薬王堂,薬王堂 亘理荒浜店,宮城県亘理郡亘理町逢隈高屋倉東２０
薬王堂,薬王堂 仙台中田店,宮城県仙台市太白区中田６丁目９−２７
薬王堂,薬王堂 仙台南光台店,宮城県仙台市泉区松森新田１７９
薬王堂,薬王堂 仙台愛子店,宮城県仙台市青葉区上愛子車４３−２
薬王堂,薬王堂 仙台泉根白石店,宮城県仙台市泉区小角宮９７−１
薬王堂,薬王堂 仙台泉紫山店,宮城県仙台市泉区紫山４丁目１−１
薬王堂,薬王堂 仙台泉館店,宮城県仙台市泉区館２丁目１−５６９
薬王堂,薬王堂 仙台茂庭店,宮城県仙台市太白区茂庭１丁目５−９
薬王堂,薬王堂 仙台袋原店,宮城県仙台市太白区中田町荒屋敷１２
薬王堂,薬王堂 利府ＳＣ店,宮城県宮城郡利府町利府新神明前３８
薬王堂,薬王堂 加美バッハホール前店,宮城県加美郡加美町一本杉96番地1
薬王堂,薬王堂 加美小野田店,宮城県加美郡加美町南野口１５
薬王堂,薬王堂 南三陸ＳＣ店,宮城県本吉郡南三陸町志津川天王前３２Ｔ４７街区
薬王堂,薬王堂 南気仙沼店,宮城県気仙沼市仲町２丁目５−２９
薬王堂,薬王堂 古川休塚店,宮城県大崎市古川休塚南田４０−１
薬王堂,薬王堂 古川城西店,宮城県大崎市古川城西１丁目７−１５
薬王堂,薬王堂 古川福浦店,宮城県大崎市古川福浦１丁目２１−３
薬王堂,薬王堂 古川稲葉店,宮城県大崎市古川北稲葉１丁目１−６０
薬王堂,薬王堂 名取愛島店,宮城県名取市愛島郷２丁目１−１
薬王堂,薬王堂 名取杜せきのした店,宮城県名取市杜せきのした１丁目２−５
薬王堂,薬王堂 多賀城山王店,宮城県多賀城市山王山王三区６０
薬王堂,薬王堂 大崎三本木店,宮城県大崎市三本木善並田１１３−１
薬王堂,薬王堂 大崎松山店,宮城県大崎市松山金谷向田３−１
薬王堂,薬王堂 大崎田尻店,宮城県大崎市田尻桜田高野新堀７８
薬王堂,薬王堂 大崎鳴子店,宮城県大崎市鳴子温泉鷲ノ巣５４−１
薬王堂,薬王堂 宮城七ヶ浜店,宮城県宮城郡七ヶ浜町東宮浜小田宮城郡七ヶ浜町東宮浜字小田5番1
薬王堂,薬王堂 宮城丸森店,宮城県伊具郡丸森町花田３
薬王堂,薬王堂 宮城亘理店,宮城県亘理郡亘理町東郷１９９−１
薬王堂,薬王堂 宮城加美店,宮城県加美郡加美町大門８１
薬王堂,薬王堂 宮城大和店,宮城県黒川郡大和町吉岡まほろば１丁目３−７
薬王堂,薬王堂 宮城大富店,宮城県黒川郡大和町もみじケ丘２丁目３４−１
薬王堂,薬王堂 宮城大郷店,宮城県黒川郡大郷町中村屋鋪６５−１５
薬王堂,薬王堂 宮城小牛田店,宮城県遠田郡美里町北浦中新田１１−１
薬王堂,薬王堂 宮城岩出山店,宮城県大崎市岩出山下野目新雨沼２１
薬王堂,薬王堂 宮城川崎店,宮城県柴田郡川崎町川内北川原山２３８−５７
薬王堂,薬王堂 宮城志津川店,宮城県本吉郡南三陸町志津川御前下１３−１
薬王堂,薬王堂 宮城村田店,宮城県柴田郡村田町村田反町９４−１
薬王堂,薬王堂 宮城松島店,宮城県宮城郡松島町高城帰命院下一１８−１
薬王堂,薬王堂 宮城柴田店,宮城県柴田郡柴田町船岡東原前２３５−１
薬王堂,薬王堂 宮城涌谷店,宮城県遠田郡涌谷町六軒町裏６８−２
薬王堂,薬王堂 宮城築館店,宮城県栗原市築館宮野中央３丁目２−１１
薬王堂,薬王堂 宮城金成店,宮城県栗原市金成沢辺町沖１５３
薬王堂,薬王堂 宮城鹿島台店,宮城県大崎市鹿島台木間塚小谷地３４４−１
薬王堂,薬王堂 富谷成田店,宮城県富谷市成田３丁目１６−２
薬王堂,薬王堂 富谷西沢店,宮城県富谷市富谷西沢８４−１
薬王堂,薬王堂 小牛田北浦店,宮城県遠田郡美里町北浦川戸浦６０
薬王堂,薬王堂 小牛田西舘店,宮城県遠田郡美里町西舘８０−１
薬王堂,薬王堂 山元SC店,宮城県亘理郡山元町つばめの杜１丁目６
薬王堂,薬王堂 岩沼ＳＣ店,宮城県岩沼市あさひ野１丁目８−７
薬王堂,薬王堂 東松島大曲店,宮城県東松島市大曲堺堀１７８−１
薬王堂,薬王堂 東松島矢本店,宮城県東松島市あおい１丁目１０３
薬王堂,薬王堂 東松島鳴瀬店,宮城県東松島市牛網上四十八３１−１
薬王堂,薬王堂 柴田槻木店,宮城県柴田郡柴田町槻木焼檀１８−１
薬王堂,薬王堂 栗原一迫店,宮城県栗原市一迫柳目中田１
薬王堂,薬王堂 栗原志波姫店,宮城県栗原市志波姫南八樟４６０−１
薬王堂,薬王堂 栗原栗駒店,宮城県栗原市栗駒岩ケ崎神南５５
薬王堂,薬王堂 栗原若柳店,宮城県栗原市若柳字川北元町裏１４−１
薬王堂,薬王堂 栗駒SC店,宮城県栗原市栗駒中野田町西２１５−１
薬王堂,薬王堂 気仙沼本吉店,宮城県気仙沼市本吉町津谷新明戸２１５
薬王堂,薬王堂 気仙沼松川前店,宮城県気仙沼市松川前４７
薬王堂,薬王堂 気仙沼片浜店,宮城県気仙沼市松崎片浜８１
薬王堂,薬王堂 気仙沼階上店,宮城県気仙沼市波路上野田１７４
薬王堂,薬王堂 気仙沼鹿折店,宮城県気仙沼市中みなと町１−１０
薬王堂,薬王堂 登米中田店,宮城県登米市中田町石森蓬田１８７
薬王堂,薬王堂 登米加賀野店,宮城県登米市中田町石森加賀野２丁目４−１
薬王堂,薬王堂 登米南方店,宮城県登米市南方町西山成前西山成前１１１
薬王堂,薬王堂 登米米山店,宮城県登米市米山町中津山筒場埣３１３−１
薬王堂,薬王堂 登米豊里店,宮城県登米市豊里町小口前１３７
薬王堂,薬王堂 登米迫店,宮城県登米市迫町佐沼南佐沼３丁目４−５
薬王堂,薬王堂 登米迫森店,宮城県登米市迫町佐沼新駒木袋３５１
薬王堂,薬王堂 白石店,宮城県白石市大平森合森合沖６６−１
薬王堂,薬王堂 白石旭町店,宮城県白石市旭町１丁目１−１１
薬王堂,薬王堂 石巻広渕店,宮城県石巻市広渕焼巻２９７
薬王堂,薬王堂 石巻末広店,宮城県石巻市末広町２−６
薬王堂,薬王堂 石巻河北店,宮城県石巻市成田一本杉６５
薬王堂,薬王堂 石巻渡波店,宮城県石巻市後生橋１−５
薬王堂,薬王堂 石巻湊店,宮城県石巻市湊大門崎２５０−１
薬王堂,薬王堂 石巻蛇田店,宮城県石巻市わかば２丁目１１−１０
薬王堂,薬王堂 石巻鹿又店,宮城県石巻市鹿又天王前１７３
薬王堂,薬王堂 石巻黄金浜店,宮城県石巻市渡波黄金浜５０−１
薬王堂,薬王堂 竹ノ内店,宮城県大崎市古川竹ノ内１５６
薬王堂,薬王堂 築館ＳＣ店,宮城県栗原市築館源光１４−７２
薬王堂,薬王堂 角田店,宮城県角田市角田緑町２−４
薬王堂,薬王堂 角田栄町店,宮城県角田市角田栄町３４
薬王堂,薬王堂富谷明石台店,宮城県富谷市明石台７丁目１−１−６
薬王堂,薬王堂東松島新沼店,宮城県東松島市矢本新沼81−１
薬王堂,薬王堂気仙沼四反田店,宮城県気仙沼市四反田８５
薬王堂,薬王堂気仙沼田中前店,宮城県気仙沼市田中前４丁目１−２
