company,store_name,address,latitude,longitude
ツルハドラッグ,ツルハドラッグ 福島泉崎店,福島県西白河郡泉崎村大字泉崎字八丸165番1,37.15228358462905,140.3031335878796
ツルハドラッグ,ツルハドラッグ 福島笹木野店,福島県福島市笹木野字大金谷南5-5,37.76791128,140.4265925
ツルハドラッグ,ツルハドラッグ 福島飯坂店,福島県福島市飯坂町平野字上前田6番地1,37.80610722242378,140.44757933780352
ツルハドラッグ,ツルハドラッグ 船引店,福島県田村市船引町船引字川代3-9,37.434090647354914,140.59206661042424
ツルハドラッグ,ツルハドラッグ 西郷店,福島県西白河郡西郷村大字熊倉字折口原２５４番１,37.13943417105927,140.15269101089595
ツルハドラッグ,ツルハドラッグ 郡山久保田店,福島県郡山市富久山町久保田字大久保1-1,37.41019104914935,140.37940306518192
ツルハドラッグ,ツルハドラッグ 郡山台新店,福島県郡山市台新2丁目33番26号,37.39103976864218,140.34147174611726
ツルハドラッグ,ツルハドラッグ 郡山堤店,福島県郡山市堤1丁目1-26,37.39893558749066,140.33883988340122
ツルハドラッグ,ツルハドラッグ 郡山守山店,福島県郡山市田村町守山字御殿河原１１７-１,37.33606172882249,140.4096323576749
ツルハドラッグ,ツルハドラッグ 郡山富田店,福島県郡山市名郷田1丁目1番地,37.41746394812697,140.36328803862304
ツルハドラッグ,ツルハドラッグ 郡山島店,福島県郡山市島二丁目44番29号,37.39799820230481,140.34691354936473
ツルハドラッグ,ツルハドラッグ 郡山日和田店,福島県郡山市日和田町字財ノ木原１５-１,37.44516097703816,140.38404140219356
ツルハドラッグ,ツルハドラッグ 郡山深沢店,福島県郡山市深沢一丁目8番27号,37.39092098446034,140.37201577023774
ツルハドラッグ,ツルハドラッグ 郡山片平店,福島県郡山市中ノ目1丁目17番,37.41921029980508,140.33319726796125
ツルハドラッグ,ツルハドラッグ 郡山笹川店,福島県郡山市笹川三丁目25番地1,37.356402039861926,140.36994757974307
ツルハドラッグ,ツルハドラッグ 郡山菜根店,福島県郡山市字菜根屋敷４１７番地,37.383566001593806,140.35620379966758
ツルハドラッグ,ツルハドラッグ 郡山金屋店,福島県郡山市田村町金屋字マセロ２０番地２,37.36810394413895,140.39059274036106
ツルハドラッグ,ツルハドラッグ 野田店,福島県福島市野田町4丁目1番3号,37.7609045553993,140.45409471152502
ツルハドラッグ,ツルハドラッグ 野田西店,福島県福島市野田町7丁目3-8,37.75784439244372,140.44223474790454
ツルハドラッグ,ツルハドラッグ 須賀川南店,福島県須賀川市高久田境132-6,37.27465017101528,140.36620799010734
ツルハドラッグ,ツルハドラッグ 須賀川大袋店,福島県須賀川市大袋町57番地1,37.284417,140.358639
ツルハドラッグ,ツルハドラッグ 須賀川店,福島県須賀川市仲の町87番,37.297798,140.383653
ツルハドラッグ,ツルハドラッグ 須賀川長沼店,福島県須賀川市志茂字六角65番地,37.28525523535371,140.24286901938058
ツルハドラッグ,ツルハドラッグ 鹿島寺内店,福島県南相馬市寺内字本屋敷28-1,37.700135,140.962553
ハシドラッグ,ハシドラッグ 伊達箱崎店,福島県伊達市箱崎布川８９,37.8203177,140.5185106
ハシドラッグ,ハシドラッグ 保原店,福島県伊達市保原町栄町３８−１,37.827114,140.558594
ハシドラッグ,ハシドラッグ 信陵店,福島県福島市笹谷出水頭１−２,37.79709,140.428387
ハシドラッグ,ハシドラッグ 八木田店,福島県福島市八木田並柳１６１−２,37.746349,140.44603
ハシドラッグ,ハシドラッグ 北店,福島県福島市笹谷片目清水３０−４,37.789707,140.446686
ハシドラッグ,ハシドラッグ 南福島店,福島県福島市太平寺児子塚５２−１,37.72823,140.45105
ハシドラッグ,ハシドラッグ 国見店,福島県伊達郡国見町藤田中沢四１,37.87183900000001,140.5444588
ハシドラッグ,ハシドラッグ 安達店,福島県二本松市油井腰巻７,37.61598,140.462725
ハシドラッグ,ハシドラッグ 川俣店,福島県伊達郡川俣町鶴沢社前８７,37.6732454,140.5660621
ハシドラッグ,ハシドラッグ 福島中央店,福島県福島市西中央２丁目８,37.760853,140.434753
ハシドラッグ,ハシドラッグ 腰浜店,福島県福島市腰浜町１４−４,37.756313,140.481003
ハシドラッグ,ハシドラッグ 船引店,福島県田村市船引町東部台４丁目３４,37.440472,140.58781
ハシドラッグ,ハシドラッグ 荒井店,福島県福島市荒井北３丁目12−５,37.724888,140.387787
ハシドラッグ,ハシドラッグ 西店,福島県福島市野田町道端７９,37.769089,140.438583
ハシドラッグ,ハシドラッグ 飯舘店,福島県相馬郡飯舘村草野大師堂１,37.6953554,140.7460239
ハシドラッグ,ハシドラッグ 鳥谷野店,福島県福島市鳥谷野芝切１８,37.732712,140.462555
マツモトキヨシ,ドラッグストア マツモトキヨシ いわき泉町店,福島県いわき市泉町下川薬師前１１３−１,36.9419089,140.8529146
マツモトキヨシ,ドラッグストア マツモトキヨシ エイトタウン相馬店,福島県相馬市黒木源多田４４,37.8074492,140.9115902
マツモトキヨシ,ドラッグストア マツモトキヨシ メガステージ石川店,福島県石川郡石川町長久保２３,37.1546662,140.4454798
マツモトキヨシ,ドラッグストア マツモトキヨシ ヨークタウン八山田店,福島県郡山市八山田西１丁目５４,37.4265431,140.3632159
